outlier_score,prediciton,label
-0.9732921556929875,诗歌,诗歌
-0.9662557209549456,诗歌,诗歌
-0.9918679315256309,诗歌,诗歌
-1.0136848492948196,诗歌,诗歌
-0.9737162281362431,诗歌,诗歌
-0.9696840323343263,诗歌,诗歌
-0.99498516102016,音乐,诗歌
-0.975593736795161,诗歌,诗歌
-0.9843488500486293,诗歌,诗歌
-0.9706569946552099,诗歌,诗歌
-0.979725202477775,诗歌,诗歌
-0.96746917401741,诗歌,诗歌
-1.37260429016985,音乐,诗歌
-0.9535440070986387,翻译,翻译
-0.9732995260495564,翻译,翻译
-0.9838880034549717,翻译,翻译
-0.953651004477124,翻译,翻译
-0.9671673564617832,翻译,翻译
-0.9751526023753376,翻译,翻译
-0.967358644527085,翻译,翻译
-0.9746259588209323,翻译,翻译
-0.9651613813699906,翻译,翻译
-0.9821353230826748,翻译,翻译
-0.971361219648448,翻译,翻译
-0.9862550679148528,翻译,翻译
-0.9644796430593139,翻译,翻译
-0.9685671733525456,翻译,翻译
-0.9697402997105478,翻译,翻译
-0.9650115034628769,翻译,翻译
-0.9614899794916273,翻译,翻译
-0.9689583524336637,翻译,翻译
-0.9866790323416298,翻译,翻译
-0.953701878794457,翻译,翻译
-0.9701649480272498,翻译,翻译
-0.9755084547602213,翻译,翻译
-0.9703163121140413,翻译,翻译
-0.9561023503869167,翻译,翻译
-0.9732995260495562,翻译,翻译
-0.9688121765104389,电视频道,电视频道
-0.9875942599554856,电视频道,电视频道
-0.9700717044558406,电视频道,电视频道
-0.9730436789891629,电视频道,电视频道
-1.1639785657674706,电视频道,电视频道
-0.9772848109843956,电视频道,电视频道
-0.958369941913493,电视频道,电视频道
-1.120707765876673,电视频道,电视频道
-1.0800954660837199,联络,电视频道
-0.9751953663023155,电视频道,电视频道
-0.9978136622729288,电视频道,电视频道
-0.996033801757855,电视频道,电视频道
-0.9740006582130851,电视频道,电视频道
-0.984496278686699,电视频道,电视频道
-0.983505430132572,电视频道,电视频道
-0.9775529091531456,电视频道,电视频道
-0.973813431443129,电视频道,电视频道
-1.2391879229559426,电视频道,电视频道
-1.00048708022073,联络,电视频道
-0.9803391318363683,电视频道,电视频道
-0.9810400116637761,电视频道,电视频道
-0.9782207885089873,电视频道,电视频道
-1.2695550880217321,电视频道,电视频道
-0.9694662091812223,电视频道,电视频道
-0.9751388637581542,电视频道,电视频道
-0.9934102961666303,地图,电视频道
-0.9875140576290882,电视频道,电视频道
-1.0316139319193738,电视频道,电视频道
-0.9662339729135467,音乐,音乐
-0.966233972913547,音乐,音乐
-0.9679467512861197,音乐,音乐
-0.9762736353928508,音乐,音乐
-0.9707773198757141,音乐,音乐
-0.9794456111444747,音乐,音乐
-0.9645998545890144,音乐,音乐
-0.9765241613417339,音乐,音乐
-0.9663813125838507,音乐,音乐
-0.9618325345902891,音乐,音乐
-1.0522695278100234,地图,音乐
-0.9961838171082743,音乐,音乐
-0.9678780391677286,音乐,音乐
-0.9789028685030228,音乐,音乐
-0.9768266343638059,音乐,音乐
-1.063160236775921,音乐,音乐
-1.1650867943815861,音乐,音乐
-1.1579542257659845,音乐,音乐
-0.9592472724049509,音乐,音乐
-0.9758857832403802,音乐,音乐
-1.5282439590695778,音乐,音乐
-0.9753822705476196,音乐,音乐
-1.4925577861257655,音乐,音乐
-0.9720385233637072,音乐,音乐
-0.9765241613417338,音乐,音乐
-1.2015395971963319,音乐,音乐
-0.9717803339211011,短信,短信
-0.9703212572618811,短信,短信
-0.9664222039718775,短信,短信
-0.9692375368733082,短信,短信
-0.9645869405833525,短信,短信
-0.9672419991864871,短信,短信
-0.9706959112759872,短信,短信
-0.966602503932618,短信,短信
-0.9700691237652906,短信,短信
-0.9645869405833525,短信,短信
-0.9700691237652906,短信,短信
-0.9697400220917685,短信,短信
-0.9688293633933218,短信,短信
-0.9666025039326177,短信,短信
-0.978720255022043,短信,短信
-1.0075895999539752,联络,短信
-0.970321257261881,短信,短信
-0.9695008486907403,短信,短信
-0.9664222039718776,短信,短信
-0.9672419991864871,短信,短信
-0.969558248886113,短信,短信
-0.9672419991864869,短信,短信
-1.0485098027425561,短信,短信
-0.970321257261881,短信,短信
-0.9733227086660232,短信,短信
-0.9629812962985558,地图,地图
-0.9593304143674087,地图,地图
-0.9702410171988334,地图,地图
-0.9743584538039564,地图,地图
-0.9650800378656387,地图,地图
-0.9850933498161625,地图,地图
-0.9833312216759914,地图,地图
-0.9670846335996697,地图,地图
-0.981895081397381,地图,地图
-1.010212155457626,地图,地图
-0.9899147366223591,地图,地图
-0.9731932606384728,地图,地图
-0.9758948595851045,地图,地图
-0.9593085073161213,地图,地图
-0.9798236526468758,地图,地图
-0.9627263423429501,地图,地图
-0.9581353013390068,地图,地图
-0.9636234168205832,地图,地图
-0.9631561088353445,地图,地图
-0.9676041747696276,地图,地图
-1.0090584654687489,地图,地图
-0.9652470500442671,地图,地图
-0.9617579659109655,地图,地图
-0.9650800378656387,地图,地图
-0.9603039544122778,地图,地图
-0.9675768285186294,地图,地图
-0.973346255211494,地图,地图
-1.0021826198811081,联络,联络
-0.9854997847561249,联络,联络
-0.9976902511573478,联络,联络
-1.0021826198811081,联络,联络
-0.9892324489151842,联络,联络
-1.01355680323479,联络,联络
-0.991987703390509,联络,联络
-0.998294718958119,联络,联络
-0.9976902511573478,联络,联络
-1.0075895999539752,联络,联络
-1.0013034433897703,联络,联络
-1.0049799472353014,联络,联络
